profile_pic,biography,follows_count,followed_by_count,ff_ratio,media_count,is_private,is_verified,is_business_account,is_joined_recently,highlight_reel_count,connected_fb_page,average_likes,max_likes,min_likes,std_likes,var_likes,skw_likes,average_comments,max_comments,min_comments,std_comments,var_comments,skw_comments,mean_time_between_posts,max_time_between_posts,min_time_between_posts,std_time_between_posts,var_time_between_posts,skw_time_between_posts,real_account
True,False,403,203,0.5024752475247525,6,False,False,False,False,0,False,33.666666666666664,46.0,19.0,11.465891446663303,131.46666666666667,-0.14366448030261836,1.8333333333333333,3.0,1.0,0.983192080250175,0.9666666666666667,0.3329709512140245,4306019.2,11514254.0,977.0,4456402.186166404,19859520444868.7,0.8825706142660312,True
True,True,1505,992469,659.0099601593625,1031,False,True,True,False,8,False,20583.52,51825.0,6973.0,10695.062533399856,114384362.59333333,1.2283647328104228,161.88,829.0,35.0,153.64605429362643,23607.11,3.431008943258668,252596.91666666666,1465427.0,34680.0,291173.1956961454,84781829891.90579,3.1711858850105035,True
True,True,94,179,1.8842105263157896,14,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,821,979,1.1909975669099757,642,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,122,109,0.8861788617886179,4,False,False,False,False,1,False,37.5,44.0,30.0,6.244997998398398,39.0,-0.18964109272657406,2.25,5.0,0.0,2.6299556396765835,6.916666666666667,0.07141289204148528,1531166.6666666667,2683862.0,684657.0,1034174.7458047568,1069517404860.3334,0.49623388569263793,True
True,False,539,296,0.5481481481481482,43,False,False,False,False,1,False,32.56,64.0,7.0,13.247892914220987,175.50666666666666,0.5611209369922594,3.04,16.0,0.0,4.25715084690845,18.123333333333335,1.5922599843898406,1644092.25,12115710.0,70473.0,2510693.2983462047,6303580838360.544,3.2022677434393825,True
True,False,915,23964080,26161.659388646287,1817,False,True,False,False,5,False,915361.44,3052730.0,212177.0,646788.6409224088,418335546026.25665,1.844142904205968,15.88,38.0,3.0,9.99716626516401,99.94333333333333,0.7835906486948235,256234.33333333334,778010.0,100.0,227284.35851510588,51658179625.623184,0.7867826032005072,True
True,True,652,1348,2.0643185298621747,157,False,False,True,False,6,False,179.92,267.0,69.0,56.65018387731264,3209.2433333333333,-0.37713453413615383,2.76,9.0,0.0,2.203784623475413,4.8566666666666665,0.9308080897971,1491621.0,10888147.0,160.0,2766169.558497627,7651694026358.956,2.357933104817426,True
True,True,40,631653,15406.170731707318,3466,True,False,False,False,0,False,28208.24,66273.0,8996.0,16222.204901204603,263159931.85666665,0.6766717773720907,147.64,1361.0,14.0,280.8436516403151,78873.15666666668,3.628704088576013,7392.458333333333,47193.0,1476.0,9727.520900401787,94624662.86775361,3.239453879877522,True
True,True,2383,7270,3.049496644295302,939,False,False,True,False,13,False,207.0,431.0,25.0,104.06848706500926,10830.25,0.5323544477468578,7.52,24.0,0.0,7.12460525222275,50.76,0.883928278971353,408705.25,1021144.0,59944.0,270599.15711560135,73223903831.67392,0.9448179595329529,True
True,True,2048,15360,7.496339677891655,402,False,False,True,False,28,False,,,,,,,,,,,,,,,,,,,True
True,True,956,9898,10.342737722048067,752,False,False,True,False,5,False,267.0,599.0,54.0,156.17618256315527,24391.0,0.32114249732758704,6.16,39.0,0.0,9.366073528076392,87.72333333333334,2.3310577816144797,151332.25,595577.0,11.0,166931.15314515014,27866009890.369564,1.1138392342766141,True
True,True,148,112,0.7516778523489933,2,False,False,False,False,0,False,11.5,13.0,10.0,2.1213203435596424,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243070.0,243070.0,243070.0,,,0.0,True
True,True,1591,1560,0.9798994974874372,124,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,141,694166,4888.492957746479,6008,False,False,True,False,18,False,23405.0,61785.0,7235.0,11392.892696764944,129798004.0,1.5895291426368399,234.72,1189.0,9.0,346.84861250983835,120303.95999999999,1.8199926027515727,30419.958333333332,86131.0,6191.0,24089.778240860596,580317415.6938406,0.8810430815351847,True
True,True,1977,3486,1.762386248736097,1073,False,False,False,False,6,False,154.52,359.0,55.0,78.51067867918775,6163.926666666666,0.9644886473485964,9.68,34.0,0.0,7.946277954698875,63.14333333333333,1.2089053590822045,410629.7083333333,930311.0,89033.0,245970.22592325544,60501352040.73732,0.5465149092172575,True
True,True,1187,833,0.7011784511784511,521,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,50,732724,14367.137254901962,9002,False,True,False,False,13,False,,,,,,,,,,,,,,,,,,,True
True,True,1008,20330,20.14866204162537,770,False,False,True,False,16,False,1745.6,3189.0,807.0,524.8148880002041,275430.6666666667,0.6653298120588651,71.32,129.0,37.0,23.746438329428127,563.8933333333333,0.6395400364281381,133170.25,259270.0,86099.0,56759.329841962506,3221621524.1086955,0.7841475125630927,True
True,True,765,2912,3.8015665796344646,292,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,1290,606,0.4694035631293571,115,False,False,False,False,0,False,29.8,72.0,4.0,14.145081595145832,200.08333333333334,0.9639693342687624,1.48,8.0,0.0,1.6613247725836149,2.76,2.4841654702160536,902304.0833333334,5006586.0,34659.0,1253650.8784478728,1571640525033.123,2.0334837990227985,True
True,False,443,100,0.22522522522522523,5,False,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,63,175,2.734375,35,False,False,False,False,0,False,16.08,42.0,2.0,11.672331957810886,136.24333333333334,0.941589035848091,0.44,6.0,0.0,1.260952021291849,1.5899999999999999,3.7012710943538765,2761345.75,15376687.0,167861.0,3124287.995549431,9761175479134.283,2.862293471139572,True
True,True,3851,1347,0.34968847352024923,44,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,615,775,1.2581168831168832,344,False,False,True,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,347,478963,1376.3304597701149,242,False,True,False,False,1,False,,,,,,,,,,,,,,,,,,,True
True,False,912,4271,4.677984665936473,173,False,False,True,False,9,False,316.48,490.0,150.0,79.60272189651138,6336.593333333333,0.327875325282962,2.88,11.0,0.0,2.9484459183327973,8.693333333333333,1.6228586732229238,946523.9583333334,3304413.0,73676.0,869912.6328019323,756747988708.3894,1.142276759072085,True
True,False,154,1936748,12495.148387096775,107,False,True,False,False,0,False,168785.28,441860.0,28283.0,112309.88282928028,12613509781.126665,0.855143141442321,906.96,3126.0,122.0,788.970451495703,622474.3733333333,1.3914786351839246,1309464.5416666667,5044341.0,18373.0,1248668.648692225,1559173394226.8677,1.3652686896627921,True
True,False,6455,1167,0.18076208178438663,1119,False,False,False,False,6,False,55.84,86.0,39.0,10.722561882933263,114.97333333333333,0.7333174507260203,0.88,7.0,0.0,1.8556220879622374,3.4433333333333334,2.4145942310758204,166175.91666666666,807099.0,24143.0,157461.24825600928,24794044702.340584,2.9411659688473066,True
True,True,1199,1213,1.0108333333333333,302,False,False,True,False,5,False,,,,,,,,,,,,,,,,,,,True
True,False,653,240,0.3669724770642202,250,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,405,384,0.9458128078817734,27,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,660,513,0.7760968229954615,69,False,False,False,False,1,False,,,,,,,,,,,,,,,,,,,True
True,False,964,1070,1.1088082901554404,231,False,False,False,False,1,False,58.96,135.0,14.0,36.66001454809677,1343.9566666666667,0.6540418553951713,1.28,7.0,0.0,1.7445152144172698,3.043333333333333,1.8190364522012104,498137.75,2132660.0,5090.0,589800.3012406717,347864395343.587,1.4632788430737838,True
True,True,455,6013,13.18640350877193,281,False,False,True,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,89,104,1.1555555555555554,8,False,False,False,False,0,False,15.75,24.0,10.0,5.1478150704935,26.5,0.3417313287040822,2.125,7.0,0.0,2.4748737341529163,6.125,0.936016974807524,1456274.7142857143,3832873.0,86604.0,1563173.9811597762,2443512895374.9043,0.7229905415747677,True
True,True,1432,1726,1.2044661549197488,2640,False,False,True,False,0,False,61.56,96.0,39.0,12.96495275733776,168.09,0.36307679774497714,1.52,6.0,0.0,1.8055470085267789,3.2600000000000002,1.22410332560163,199390.20833333334,676830.0,771.0,196075.71833483086,38445687320.51993,1.0768470587386199,True
True,False,426,151,0.35362997658079626,37,False,False,False,False,2,False,22.84,68.0,7.0,12.739963369910711,162.30666666666667,1.6684300331378346,1.08,14.0,0.0,2.8272483678186697,7.993333333333333,4.049417394930614,2232875.0416666665,7637239.0,92.0,2328249.0747717707,5420743754175.607,0.8287570030666027,True
True,True,879,31173,35.423863636363635,6488,False,False,True,False,4,False,1011.76,2296.0,61.0,692.8454180647609,480034.7733333333,0.43241743574217995,10.88,36.0,0.0,10.576388797694609,111.86,1.0922852913307441,556338.7916666666,2760222.0,79853.0,602051.8354551829,362466412574.9547,2.3863095796120306,True
True,True,986,2402,2.4336372847011143,809,False,False,False,False,9,False,56.32,108.0,19.0,21.0707538229335,443.9766666666667,0.2915237088969824,7.92,40.0,1.0,9.173875952943773,84.16,1.9684945040386979,375105.125,1041880.0,54392.0,270541.4643581842,73192683937.07065,0.8268973900205189,True
True,True,1525,2697,1.7673656618610747,1713,False,False,False,False,8,False,,,,,,,,,,,,,,,,,,,True
True,True,1864,916,0.49115281501340485,766,False,False,False,False,4,False,28.08,43.0,10.0,8.962514528114678,80.32666666666667,-0.3408722126320561,1.16,7.0,0.0,1.8636880997992484,3.473333333333333,2.0095154149350285,522871.2083333333,2073772.0,22077.0,458291.44846151635,210031051732.9547,1.687882336729694,True
False,False,279,94,0.3357142857142857,0,False,False,True,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,110,344,3.099099099099099,7,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,79,6938,86.725,1028,False,False,True,False,11,False,,,,,,,,,,,,,,,,,,,True
True,True,953,1354,1.419287211740042,111,False,False,True,False,1,False,523.88,801.0,273.0,152.52112422000218,23262.693333333333,0.4424411253946652,9.96,25.0,0.0,6.858571279792899,47.04,0.5966401441528987,612560.4166666666,2851264.0,90440.0,634430.6648902803,402502268553.1232,2.260461332120709,True
True,True,7339,3421,0.4660762942779292,197,False,False,True,False,8,False,21.64,45.0,3.0,10.566771818614551,111.65666666666667,0.5224966830783169,0.64,4.0,0.0,1.186029791643813,1.4066666666666665,1.6473340972785904,46142.458333333336,363910.0,34.0,97891.13358214925,9582674033.99819,2.3388399913679874,True
True,False,568,313,0.5500878734622144,46,False,False,False,False,0,False,19.12,62.0,3.0,13.956241136734011,194.77666666666664,1.488027140362067,1.16,7.0,0.0,1.8184242262647807,3.306666666666666,1.8798808981290358,4003570.1666666665,52878957.0,168.0,10909467.585852614,119016483006768.84,3.9826073345249617,True
True,True,765,862,1.1253263707571801,194,False,False,True,False,27,False,,,,,,,,,,,,,,,,,,,True
True,False,810,590,0.7274969173859432,37,False,False,False,False,0,False,90.08,184.0,45.0,27.239554572961236,741.9933333333333,1.7087761115792548,2.72,20.0,0.0,4.286801449410349,18.37666666666667,2.904270870934534,1141303.75,3728121.0,37780.0,928935.7357437386,862921601141.7609,0.9026538299676136,True
True,True,514,788,1.5300970873786408,443,False,False,True,False,4,False,,,,,,,,,,,,,,,,,,,True
True,True,583,561,0.9606164383561644,279,False,False,False,False,0,False,115.64,151.0,71.0,19.821873439881173,392.9066666666667,-0.338527982437828,4.44,13.0,0.0,3.39214779552228,11.506666666666666,0.743411312117601,3578932.75,20205875.0,132176.0,5529396.671620373,30574227552126.457,2.290715177851378,True
True,True,103,12901,124.04807692307692,61,False,False,True,False,3,False,524.16,1614.0,189.0,299.5215184256383,89713.14,2.0342489083100745,20.44,79.0,2.0,17.99555500672319,323.84000000000003,1.5595443622591245,1083170.9166666667,6466298.0,77617.0,1524342.6904492285,2323620637925.9927,2.5489906040195858,True
True,True,687,1117,1.623546511627907,52,False,False,False,False,5,False,186.64,268.0,81.0,57.33881756715951,3287.7400000000002,-0.3974312152510105,6.64,17.0,1.0,3.695492750184563,13.656666666666666,0.9185889600040577,3670898.2916666665,11817676.0,109762.0,3663349.90768767,13420132546155.26,1.1885475726749546,True
True,True,1540,12322,7.99610642439974,460,False,False,False,False,7,False,,,,,,,,,,,,,,,,,,,True
True,False,207,711,3.418269230769231,28,False,False,False,False,0,False,74.28,465.0,6.0,96.79898415444934,9370.043333333335,2.870681916389891,4.04,13.0,0.0,4.036087214122113,16.29,0.8279606811919948,5213753.583333333,48473613.0,137.0,10552534.932457533,111355993500736.52,3.1323053884207432,True
True,True,62,26747,424.55555555555554,632,False,False,True,False,7,False,297.36,759.0,26.0,240.23649459092042,57713.573333333334,0.6705242477088839,9.6,35.0,0.0,10.95825411885184,120.08333333333333,1.0511379046487266,183605.41666666666,957748.0,32346.0,192978.80710764177,37240819992.68841,2.914290346257456,True
True,False,630,755,1.196513470681458,7,False,False,False,False,1,False,,,,,,,,,,,,,,,,,,,True
True,True,3897,36646,9.401231400718316,2150,False,False,False,False,19,False,,,,,,,,,,,,,,,,,,,True
True,True,88,61468,690.6516853932584,189,False,False,False,False,7,False,,,,,,,,,,,,,,,,,,,True
True,True,47,29,0.6041666666666666,7,False,False,True,False,1,False,,,,,,,,,,,,,,,,,,,True
True,False,351,141,0.4005681818181818,24,False,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,393,235,0.5964467005076142,1,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,773,239235,309.0891472868217,124,False,False,False,False,11,False,10575.2,36021.0,1377.0,7218.488438262773,52106575.333333336,1.8123424058545181,108.2,355.0,8.0,101.7636149777185,10355.833333333334,1.2510483192612079,1227580.3333333333,9504914.0,70060.0,2251933.426012869,5071204155194.059,2.572827200969696,True
True,False,646,176,0.27202472952086554,136,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,485,638,1.3127572016460904,158,False,False,False,False,3,False,39.12,79.0,11.0,17.23446160071926,297.02666666666664,0.39325641441849085,0.48,7.0,0.0,1.5033296378372907,2.26,3.643987233052335,310698.4583333333,1469932.0,75637.0,318061.14651649847,101162892923.38951,2.3359142683199607,True
True,True,812,752,0.9249692496924969,238,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,158,178,1.119496855345912,230,False,False,False,False,2,False,15.68,26.0,7.0,4.93051721424842,24.310000000000002,0.3749889557998015,0.6,3.0,0.0,0.8660254037844386,0.75,1.257078722109418,846705.4583333334,5452784.0,737.0,1268155.6506567008,1608218754292.52,2.393847734598491,True
True,True,349,482,1.3771428571428572,3,False,False,True,False,0,False,122.66666666666667,149.0,105.0,23.24507116214819,540.3333333333334,0.5897348502787778,5.666666666666667,8.0,4.0,2.0816659994661326,4.333333333333333,0.5280049792181873,8771246.5,17300617.0,241876.0,12062351.439604986,145500322252540.5,0.0,True
True,True,55,155284,2772.9285714285716,1759,False,False,False,False,2,False,1941.8,8700.0,607.0,1913.1947322040517,3660314.083333333,2.12101165412988,18.36,68.0,2.0,14.253303710602207,203.15666666666667,1.6449316676119705,284305.625,673938.0,87297.0,131712.48258754748,17348178069.375,1.2399016009544055,True
True,True,633,111110,175.25236593059938,4674,False,False,True,False,22,False,1305.12,2315.0,230.0,576.8859159313911,332797.36,-0.06499094664726286,21.24,56.0,5.0,13.669552540835662,186.85666666666668,1.1816313613926928,106698.70833333333,285749.0,6149.0,72212.04437143804,5214579352.302537,1.0631463669315608,True
True,True,1516,1186,0.7818061964403428,483,False,False,True,False,21,False,66.64,118.0,29.0,20.434611161784638,417.5733333333333,0.42107320566332557,2.2,9.0,0.0,2.3979157616563596,5.75,1.202862489115623,828242.7083333334,2044938.0,174154.0,570275.8597232441,325214556183.08514,0.7953508316107434,True
True,False,0,46,46.0,1,False,False,False,False,0,False,14.0,14.0,14.0,,,0.0,1.0,1.0,1.0,,,0.0,,,,,,,True
True,True,165,150,0.9036144578313253,105,False,False,True,False,0,False,6.28,14.0,1.0,3.021037349432586,9.126666666666667,0.31843128738672904,0.88,2.0,0.0,0.43969686527576396,0.19333333333333333,-0.6435303960963349,480595.2083333333,2810347.0,167812.0,616016.2892844833,379476068663.8243,3.1354609626091894,True
True,True,769,462,0.6,66,False,False,False,False,0,False,16.16,48.0,7.0,8.488619832850725,72.05666666666667,2.5159622990263952,1.32,9.0,0.0,2.1548395145191983,4.6433333333333335,2.125938257657522,303950.0416666667,1314885.0,21.0,362861.20498920185,131668254086.21556,1.3707278089275934,True
True,True,676,1633,2.412112259970458,260,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,996,1296,1.299899699097292,13,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,662,1564,2.358974358974359,83,False,False,True,False,1,False,305.64,621.0,126.0,151.16075328382473,22849.573333333334,0.7848004439557268,8.16,31.0,0.0,7.335302765848637,53.806666666666665,1.4282787426063752,1313649.9166666667,14260250.0,64.0,2861702.3143902197,8189340136186.341,4.097277079607667,True
True,True,2125,107637,50.62888052681091,3124,False,False,True,False,21,False,,,,,,,,,,,,,,,,,,,True
True,True,458,885,1.9281045751633987,8,False,False,True,False,2,False,85.66666666666667,288.0,9.0,101.75214985443796,10353.5,1.17935021293874,2.111111111111111,12.0,0.0,4.075673086879161,16.61111111111111,1.830444126219233,963231.25,5711548.0,54409.0,1943748.7997514163,3778159396535.0713,2.1601587991966795,True
True,False,329,371,1.1242424242424243,79,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,2,692902,230967.33333333334,731,False,False,False,False,0,False,39886.04,129645.0,7403.0,23581.580165954383,556090923.1233332,2.338410179962225,829.64,7783.0,8.0,1918.3889047844286,3680215.9899999993,3.0850806040452325,999914.8333333334,7212827.0,32.0,1942605.652999525,3773716723065.7104,2.5452489882028955,True
